LOT_NO,record_count,start_time,end_time,duration_minutes,avg_interval_seconds,건조_1존_OP_mean,건조_1존_OP_std,건조_1존_OP_min,건조_1존_OP_max,건조_1존_OP_range,건조_1존_OP_cv,건조_1존_OP_trend,건조_2존_OP_mean,건조_2존_OP_std,건조_2존_OP_min,건조_2존_OP_max,건조_2존_OP_range,건조_2존_OP_cv,건조_2존_OP_trend,건조로_온도_1_Zone_mean,건조로_온도_1_Zone_std,건조로_온도_1_Zone_min,건조로_온도_1_Zone_max,건조로_온도_1_Zone_range,건조로_온도_1_Zone_cv,건조로_온도_1_Zone_trend,건조로_온도_2_Zone_mean,건조로_온도_2_Zone_std,건조로_온도_2_Zone_min,건조로_온도_2_Zone_max,건조로_온도_2_Zone_range,건조로_온도_2_Zone_cv,건조로_온도_2_Zone_trend,세정기_mean,세정기_std,세정기_min,세정기_max,세정기_range,세정기_cv,세정기_trend,소입1존_OP_mean,소입1존_OP_std,소입1존_OP_min,소입1존_OP_max,소입1존_OP_range,소입1존_OP_cv,소입1존_OP_trend,소입2존_OP_mean,소입2존_OP_std,소입2존_OP_min,소입2존_OP_max,소입2존_OP_range,소입2존_OP_cv,소입2존_OP_trend,소입3존_OP_mean,소입3존_OP_std,소입3존_OP_min,소입3존_OP_max,소입3존_OP_range,소입3존_OP_cv,소입3존_OP_trend,소입4존_OP_mean,소입4존_OP_std,소입4존_OP_min,소입4존_OP_max,소입4존_OP_range,소입4존_OP_cv,소입4존_OP_trend,소입로_CP_값_mean,소입로_CP_값_std,소입로_CP_값_min,소입로_CP_값_max,소입로_CP_값_range,소입로_CP_값_cv,소입로_CP_값_trend,소입로_온도_1_Zone_mean,소입로_온도_1_Zone_std,소입로_온도_1_Zone_min,소입로_온도_1_Zone_max,소입로_온도_1_Zone_range,소입로_온도_1_Zone_cv,소입로_온도_1_Zone_trend,소입로_온도_2_Zone_mean,소입로_온도_2_Zone_std,소입로_온도_2_Zone_min,소입로_온도_2_Zone_max,소입로_온도_2_Zone_range,소입로_온도_2_Zone_cv,소입로_온도_2_Zone_trend,소입로_온도_3_Zone_mean,소입로_온도_3_Zone_std,소입로_온도_3_Zone_min,소입로_온도_3_Zone_max,소입로_온도_3_Zone_range,소입로_온도_3_Zone_cv,소입로_온도_3_Zone_trend,소입로_온도_4_Zone_mean,소입로_온도_4_Zone_std,소입로_온도_4_Zone_min,소입로_온도_4_Zone_max,소입로_온도_4_Zone_range,소입로_온도_4_Zone_cv,소입로_온도_4_Zone_trend,솔트_컨베이어_온도_1_Zone_mean,솔트_컨베이어_온도_1_Zone_std,솔트_컨베이어_온도_1_Zone_min,솔트_컨베이어_온도_1_Zone_max,솔트_컨베이어_온도_1_Zone_range,솔트_컨베이어_온도_1_Zone_cv,솔트_컨베이어_온도_1_Zone_trend,솔트_컨베이어_온도_2_Zone_mean,솔트_컨베이어_온도_2_Zone_std,솔트_컨베이어_온도_2_Zone_min,솔트_컨베이어_온도_2_Zone_max,솔트_컨베이어_온도_2_Zone_range,솔트_컨베이어_온도_2_Zone_cv,솔트_컨베이어_온도_2_Zone_trend,솔트조_온도_1_Zone_mean,솔트조_온도_1_Zone_std,솔트조_온도_1_Zone_min,솔트조_온도_1_Zone_max,솔트조_온도_1_Zone_range,솔트조_온도_1_Zone_cv,솔트조_온도_1_Zone_trend,솔트조_온도_2_Zone_mean,솔트조_온도_2_Zone_std,솔트조_온도_2_Zone_min,솔트조_온도_2_Zone_max,솔트조_온도_2_Zone_range,솔트조_온도_2_Zone_cv,솔트조_온도_2_Zone_trend,건조_OP_mean_diff,소입_OP_front_back_diff,소입_OP_inner_diff,건조_온도_mean_diff,소입로_온도_1_4_mean_diff,소입로_온도_gradient_mean,솔트컨베이어_온도_mean_diff,솔트조_온도_mean_diff,작업일,작업일_최신,양품수량,불량수량,총수량,불량률
HZC02,39482,2022-03-06T00:47:00,2022-03-09T02:28:00,4421.0,6.718674805602695,70.43181709386528,3.2516822383938084,52.4834,82.1555,29.6721,0.04616780274261922,-1.3629646177317185e-06,18.021494106470637,3.1560419395648123,1.17697,30.9299,29.75293,0.1751265417239535,3.4716438529794583e-06,100.02966352549186,0.40607651216388424,98.3735,102.151,3.777499999999989,0.004059560912752631,5.896893380678973e-08,100.05627896963004,0.26806606964707846,99.2881,101.487,2.1988999999999947,0.002679152896825638,2.553573421845913e-07,66.13386792082014,1.116852819212282,62.4645,67.6462,5.181699999999992,0.016887758939934563,-7.172308492526875e-06,72.3330954747189,22.59992932570183,0.0128635,100.0,99.9871365,0.3124424466750592,2.0655366151576864e-05,55.63604331746133,7.453872301524144,8.62001,67.0219,58.40189,0.13397560029551475,4.521325889260518e-06,50.9016327333002,8.292402527239178,0.0437045,62.4923,62.4485955,0.16291034455981668,1.923046587897965e-05,68.86174580456628,11.196175426395536,0.0062442,80.9225,80.9162558,0.16258918933265135,1.7388217205790182e-05,0.4333862325563537,0.07791671416601749,0.00509637,0.466436,0.46133963,0.17978585454000523,9.06286991183259e-08,859.5167800840557,2.579192750081407,848.837,871.205,22.368000000000052,0.0030007474081299233,-8.36930567741752e-08,860.1271887490349,0.7947362030804644,857.286,866.034,8.748000000000047,0.0009239752137545207,-5.532297592323168e-07,860.2052855352026,1.0836789691122333,858.969,870.119,11.149999999999977,0.0012597911072331877,-1.012275804422755e-06,860.466257788805,2.742880179130449,858.277,882.148,23.87099999999998,0.0031876673307085894,-2.4272860080443253e-06,283.69881179554824,9.633989209477589,268.589,297.175,28.586000000000013,0.03395851095922272,1.4202785489623792e-06,279.759860518716,6.762749615318466,268.75,290.918,22.168000000000006,0.024173409304606215,-1.0098429162406474e-06,331.88759023098083,0.16982577400080792,331.21,332.327,1.1170000000000186,0.00051169666778627,3.560263352097636e-07,332.47328594224905,0.2862884200383879,331.712,332.976,1.26400000000001,0.0008610869869650715,-1.4562806530211753e-06,52.410322987394636,3.4713496701526196,4.734410584161132,-0.026615444138187172,-0.9494777047493699,-0.610408664979218,3.938951276832256,-0.5856957112682153,2022-03-05,2022-03-08,89734.0,5.0,89739.0,5.57171352477741e-05
HZC03,36199,2022-03-09T02:30:00,2022-03-09T12:43:00,613.0,1.01607823636665,70.54239759938122,2.2076679637567302,58.7802,81.3363,22.556099999999994,0.031295618505828834,-1.9997851647162723e-05,19.899167121098916,2.195524240355483,11.107,30.3089,19.201900000000002,0.11033246904226396,3.995924473761832e-05,99.99043997486042,0.3091152479905238,98.441,100.945,2.5039999999999907,0.003091448023113425,2.225421931705431e-06,99.97799936868292,0.2654499763402904,98.2491,100.696,2.4468999999999994,0.002655083898622599,2.9111271926400756e-06,66.71973457702515,0.4865638288600015,65.2703,67.6473,2.3769999999999953,0.0072926523455857555,3.452387848743414e-05,77.88460751315525,17.57836280968454,0.0688112,100.0,99.9311888,0.22569752061362616,2.1339143919248264e-05,56.13434924583518,1.5988912153121175,47.9932,65.1286,17.135400000000004,0.028483294752557325,3.9204518238238135e-06,52.87389473604245,1.2203289444320538,45.3096,60.3072,14.997599999999998,0.023079989672109294,-3.292425050293058e-05,71.1838864968648,1.3612624949306857,63.9342,79.5822,15.648000000000003,0.01912318309552599,-7.4965395351098035e-06,0.45006738353269315,0.0018735957067330775,0.439765,0.463183,0.023417999999999994,0.004162922653996273,8.114267982800027e-10,859.3942658369325,1.7648797891596455,852.343,865.771,13.427999999999997,0.0020536322609051782,-4.20818231127535e-06,859.9983371691687,0.30896571740673745,858.867,861.296,2.4290000000000873,0.0003592631567448733,-4.098516079054521e-07,860.0051934583744,0.18649487969591186,859.208,860.612,1.4039999999999964,0.00021685320171841325,-1.8911619038173584e-07,860.001221953643,0.22418231974488986,859.095,860.828,1.7329999999999472,0.0002606767455930127,-1.0603919433532079e-07,283.18893553689554,9.667776097652649,268.386,296.923,28.536999999999978,0.034138961253283404,4.75649387437049e-05,279.4709497071667,6.593511918537368,268.649,290.476,21.826999999999998,0.023592834695148585,3.062779585186192e-05,332.0116363209418,0.08658050546911439,331.715,332.314,0.5990000000000464,0.00026077551506484135,1.2048413295147224e-06,332.3231304906312,0.06226263979377529,332.107,332.532,0.4249999999999545,0.00018735572122786858,1.9452999187354996e-06,50.643230478282305,6.700721016290444,3.26045450979273,0.012440606177506197,-0.6069561167105348,-0.6040713322362308,3.717985829728832,-0.31149416968935384,2022-03-08,2022-03-08,75695.0,30.0,75725.0,0.0003961703532518983
HZC04,8097,2022-03-10T10:49:00,2022-03-10T13:06:00,137.0,1.015316205533597,70.42323495121657,3.507312923433026,53.4004,80.3588,26.958400000000005,0.049803348651373425,-0.0005082394563050196,19.85462140237123,3.10756522095405,6.86285,28.6539,21.79105,0.1565159646198499,-0.0004974552187369923,99.99032892005448,0.5321126300223555,97.9762,101.793,3.8168000000000006,0.005321640960375247,6.113365961803852e-06,100.0334032620772,0.4140656361268363,98.6342,101.328,2.693799999999996,0.004139273708823312,-3.1134193911670436e-05,67.72356398666142,0.25056598896587534,66.9616,68.2704,1.3087999999999909,0.0036998346545262426,6.026746696653654e-05,76.04803825416859,24.270291078035218,0.11867,100.0,99.88133,0.31914420983377356,0.0014752503174330703,55.211865734222584,3.423386736454577,41.3236,66.0679,24.744299999999996,0.06200454722783659,6.357359155426305e-05,52.75429673953313,1.976339401831912,46.8291,63.8622,17.033100000000005,0.03746309824941479,-7.247444913677414e-05,70.95970075336525,1.8420489510040543,58.0206,78.7778,20.757199999999997,0.025959085670421114,-5.768394372055319e-05,0.45016497221193125,0.0013786823768193396,0.444578,0.456299,0.011721000000000037,0.0030626158451312726,-2.7716240768081425e-08,859.3182876373846,3.8342681322993197,847.302,872.085,24.783000000000015,0.004461988284738222,3.710473663525525e-06,859.9934903656059,0.8036321681660279,856.905,862.62,5.715000000000032,0.0009344630827663389,-3.406646868184175e-06,859.9961538746808,0.43513549861897843,858.354,861.272,2.9180000000000064,0.000505973772857578,2.7659880522085473e-06,859.9969353762515,0.4013822535601561,858.791,861.891,3.099999999999909,0.0004667252138341052,1.1521714417678735e-05,284.2312871525637,9.682003454822384,269.191,297.065,27.874000000000024,0.03406382017904131,-0.0002959240814705035,279.8640486660084,6.960180901483417,269.27,290.386,21.116000000000042,0.024869864259663244,-0.000776413387237479,332.08199209583603,0.08489507178763886,331.857,332.334,0.47699999999997544,0.00025564491242614226,1.6694644777903508e-06,332.29955495862504,0.06791967451741626,332.067,332.507,0.4399999999999977,0.00020439291447703868,1.3679304149100678e-05,50.56861354884534,5.088337500803334,2.457568994689453,-0.0430743420227202,-0.6786477388668573,-0.6752027282212794,4.367238486555323,-0.21756286278900916,2022-03-10,2022-03-10,18356.0,2.0,18358.0,0.00010894432944765226
HZC05,13102,2022-03-11T00:22:00,2022-03-11T04:05:00,223.0,1.0212960842683765,69.5365795565561,3.5140350004499297,49.8688,78.147,28.278200000000005,0.05053505684144075,-0.00038166786486597547,18.2982422174729,4.045855910925378,2.99678,28.492,25.49522,0.22110626052714563,-0.0006644423278023666,100.02292799191059,0.43025310064468497,98.4645,102.019,3.5545000000000044,0.004301544748614857,2.966848359350864e-05,100.01625977331626,0.4361915793738522,98.2392,101.446,3.206800000000001,0.004361206671419896,4.814600017690786e-05,67.59506609296244,0.3022002855068908,66.723,68.2611,1.5381,0.004470744729967118,1.3639556179097765e-07,74.20987648935146,23.34235888712418,0.0864929,100.0,99.9135071,0.3145451790432993,-0.00028335777907844523,54.76857301429778,2.9573080948801778,36.678,63.3473,26.6693,0.05399644234127021,-0.00011769594599670124,52.72822039128878,1.747448233681504,45.7488,60.7377,14.988899999999994,0.033140663969197785,-6.02445222097811e-05,70.19479794306258,1.6487136658066295,62.7144,80.3303,17.615899999999996,0.023487690172481982,-7.669653873341333e-05,0.45026479342848325,0.0022011826081320546,0.441359,0.461047,0.019687999999999983,0.004888640285134072,1.4669878593079206e-08,859.390209665925,2.880923985851837,851.061,870.86,19.798999999999978,0.0033522885802617568,-9.402997559791898e-06,860.0143863150976,0.5849567740161646,857.824,862.539,4.715000000000032,0.0006801709172825912,4.625870139605238e-06,860.003676537939,0.308718797655029,858.875,861.091,2.216000000000008,0.0003589738114816186,2.616340289486637e-06,860.0018002977085,0.31281848079018604,858.705,861.304,2.5989999999999327,0.00036374165807780525,4.014291328655171e-06,283.7625805220607,9.55967684289864,269.068,297.063,27.995000000000005,0.033688997419289525,0.00033242149583136426,279.7235589604645,6.4876057253786055,269.973,289.393,19.41999999999996,0.023192918571065188,-3.701719457917814e-05,332.03319500839257,0.1044636594408474,331.632,332.287,0.6549999999999727,0.0003146181195473752,-6.6017465361321575e-06,332.22925267134644,0.13416162272762658,331.843,332.477,0.6339999999999577,0.00040382242577640884,-1.4636567706397009e-05,51.2383373390832,4.015078546288876,2.0403526230089994,0.006668218594327868,-0.6115906317835424,-0.6241766491725684,4.039021561596201,-0.1960576629538764,2022-03-10,2022-03-10,27498.0,8.0,27506.0,0.00029084563367992437
HZC06,45197,2022-03-11T04:07:00,2022-03-12T06:20:00,1573.0,2.0882378971590407,70.14961563130518,3.126755132134383,51.5653,81.4511,29.885799999999996,0.044572662358808815,1.0089369853705753e-05,20.44150039514478,3.2624073346133917,5.10924,32.0311,26.921860000000002,0.1595972541911978,4.549183222903851e-06,99.9935390618691,0.46605813207434427,97.8522,101.742,3.889800000000008,0.004660882457475374,9.653957957060585e-07,100.004941040446,0.37531725539286515,98.2127,101.302,3.0893000000000086,0.0037529871173172516,1.3358858232342316e-06,67.96549956002099,0.43825562722703476,66.5274,68.9715,2.444100000000006,0.0064482072531521235,9.898273361653381e-06,75.1082529816864,24.358095957361094,0.0195006,100.0,99.9804994,0.32430651746486916,3.113478295574194e-05,55.30858505984896,2.814548249207709,38.5019,66.0689,27.567,0.05088808990796112,9.758169962454227e-06,53.45815746527416,1.7824515500841704,45.482,62.4147,16.932700000000004,0.03334292902335872,1.6130871693047398e-05,70.99558825541222,1.8257951204069596,60.1504,80.3058,20.155400000000007,0.025717022216063878,1.0293010722400994e-05,0.45039657634581903,0.0021880499713773055,0.441799,0.461952,0.020152999999999976,0.00485805196196096,-3.612184920980061e-09,859.1712481926602,2.9161215767987216,847.048,870.542,23.494000000000028,0.0033941098272702113,-4.35616957707694e-07,860.0047514326619,0.5797292208141528,857.088,862.538,5.4500000000000455,0.000674100020782903,2.5257457475302846e-08,860.0019078978365,0.3372135287876013,858.548,861.317,2.7690000000000055,0.0003921078845183916,-2.3860523068252642e-08,860.0046120336299,0.31935057675785783,858.63,861.403,2.7730000000000246,0.0003713358885398278,8.3356580279176e-08,283.7115219932646,9.562092154793824,269.092,297.251,28.158999999999992,0.03370357357224579,-2.3666963285767748e-06,279.8776402146235,6.4867962269292825,269.487,290.813,21.325999999999965,0.02317725782579451,3.3280656352661347e-06,331.99446813483087,0.10143247663855877,331.659,332.333,0.674000000000035,0.00030552459867302554,-9.935942769918871e-07,332.16740743597353,0.11449149158711887,331.771,332.461,0.6899999999999977,0.0003446800890878721,3.9926366252508757e-07,49.7081152361604,4.11266472627419,1.8504275945747963,-0.011401978576898841,-0.833363840969696,-0.8335032400017326,3.833881778641114,-0.17293930114266232,2022-03-10,2022-03-11,89624.0,14.0,89638.0,0.00015618376135121266
HZC07,46363,2022-03-13T04:55:00,2022-03-16T13:35:00,4840.0,6.263750485311246,69.04185887388623,4.159397400471426,50.0919,83.6377,33.54579999999999,0.0602445743540755,6.683051128488637e-06,20.500541144770487,3.841531060976081,5.72352,34.1004,28.37688,0.18738681256499526,2.850717489760332e-06,100.01482668888532,0.6106715902853431,97.3421,102.469,5.126899999999992,0.006105810613309869,-1.3599301935092936e-07,100.00170516511882,0.45898992086560836,98.1443,101.475,3.330699999999993,0.00458982094463032,-3.719601157692901e-08,67.32367193632223,1.3982963315479016,65.4581,69.7698,4.311700000000002,0.020769757372569836,-1.0666626378491135e-05,69.04203515418767,28.08875331845736,0.0348903,100.0,99.9651097,0.40683553513056697,1.4080698554404445e-05,54.90868656212934,3.4454731280556414,36.6838,69.3473,32.663500000000006,0.06274914487632259,3.736658724763965e-06,54.32640674762208,2.1091373356574032,45.3948,63.6735,18.2787,0.038823427904142074,-1.1557620205671634e-06,71.07592075426552,1.997951947542727,61.519,81.3177,19.798700000000004,0.02811010995482352,-3.255836405059777e-06,0.43689861084054255,0.04084000234279264,0.294889,0.477786,0.18289699999999998,0.09347707071949986,1.4433122504474467e-07,859.2138045633825,3.456164827162172,848.6,871.803,23.202999999999975,0.004022473578527354,-2.1566331496584717e-06,860.0094576916824,0.7000569601086195,857.132,862.618,5.486000000000104,0.0008140107691229523,-1.2644593883827207e-07,859.9996481623097,0.4354836893596629,858.521,861.393,2.872000000000071,0.0005063765901418987,-1.4501906442803024e-09,860.0016827893785,0.4085624835007009,858.227,861.586,3.3590000000000373,0.00047507172564540344,-1.6605979697905504e-08,283.88768421374516,9.648306726582696,269.097,297.646,28.549000000000035,0.0339863518676572,-1.1482843078180746e-06,279.84524345752345,6.606208262864563,269.345,290.716,21.37099999999998,0.02360664837909704,-2.7416207105195754e-07,331.9560832024563,0.1363224468156248,331.407,332.33,0.9230000000000018,0.0004106641020116004,1.721421710270105e-07,332.1883771493905,0.25711331968817147,331.158,332.518,1.3599999999999568,0.0007739985423166791,7.094962887494466e-07,48.54131772911574,-2.033885600077852,0.5822798145072596,0.013121523766500331,-0.7878782259959962,-0.7956531282999322,4.042440756221708,-0.2322939469341918,2022-03-12,2022-03-16,74993.0,20.0,75013.0,0.0002666204524549078
HZC08,38011,2022-03-17T17:43:00,2022-03-18T04:28:00,645.0,1.0181531176006313,70.52554764757042,2.569655853912807,51.8644,79.5325,27.668099999999995,0.03643581566716598,-7.719411704737118e-05,21.248398381222326,2.3712800456636245,6.89683,29.5326,22.63577,0.1115980603864796,-9.3087520322529e-05,100.01088782970717,0.298469699135102,98.9845,101.864,2.8795000000000073,0.0029843720580035164,1.4144412082311667e-06,100.01983670440852,0.21742938289962893,99.1979,101.32,2.122099999999989,0.002173862606296831,2.186350113205248e-07,67.24119891084466,0.5076308328048066,65.7853,68.4028,2.6174999999999926,0.00754940187009271,2.874501337047142e-06,76.73528661657971,20.01121786449157,0.135736,100.0,99.864264,0.26078247370705554,-0.0002016359397625326,56.490249455819345,2.0689516382145094,43.0861,66.1487,23.062600000000003,0.03662493365041029,-4.851320348579486e-05,53.963133711653114,1.4245771128747355,46.7288,60.8104,14.081600000000002,0.026399080536849993,-4.461624495359681e-05,71.05177262797969,1.7734465975966196,61.384,80.6999,19.3159,0.02495992051995968,-1.9724769227250723e-05,0.4502952258420438,0.003667066211377926,0.43121,0.4811,0.049890000000000045,0.008143693294816928,2.6608434480049443e-08,859.4076865080384,2.056891199181114,852.421,869.935,17.513999999999896,0.0023933823626115253,1.0101549714957536e-07,860.0045835311051,0.3778100999679704,858.431,862.222,3.79099999999994,0.000439311728336045,-6.779544005479688e-07,860.0075794901496,0.23019941450992565,858.912,860.96,2.048000000000002,0.00026767137871784575,6.641825409495631e-08,860.0021070028461,0.30664298658767575,858.676,861.997,3.3209999999999127,0.000356560738736261,3.0723197089492936e-07,283.75357553514766,9.578755905860646,269.325,297.571,28.246000000000038,0.033757304688744466,1.4761718929404339e-05,280.0830970552419,6.337255173444204,269.768,289.954,20.186000000000035,0.02262633925457587,2.8147534357851353e-05,332.04122015995017,0.10444421013518584,331.677,332.423,0.7459999999999809,0.0003145519405237495,4.6917300903613926e-07,332.4264227065994,0.11995892358451221,332.02,332.723,0.7030000000000314,0.00036085857016964124,1.382336198128476e-06,49.27714926634809,5.683513988600026,2.527115744166231,-0.008948874701346199,-0.5944204948076504,-0.596897023066731,3.6704784799057393,-0.38520254664922504,2022-03-17,2022-03-17,87704.0,33.0,87737.0,0.0003761240981569919
HZC09,42779,2022-03-18T17:45:00,2022-03-19T05:51:00,726.0,1.0182804245172752,69.7363855837821,3.303684949390966,50.424,79.994,29.57,0.04737390562666717,-5.5902074173104735e-06,19.575682727421576,2.968939103180532,3.91128,33.2608,29.349520000000002,0.151664651727403,-4.669961586848949e-05,99.99816762474414,0.4772533059518167,98.2038,102.154,3.9501999999999953,0.004772620511835482,1.1246580454494928e-06,100.01157852701236,0.3421792985085258,98.0279,101.347,3.3190999999999917,0.0034213968377282016,1.4438557202613266e-06,66.53010279810314,0.38980434611536,65.5628,67.3899,1.8271000000000015,0.0058590672450678045,-9.067695988261083e-06,74.69213343533748,23.979026345675905,0.0800203,100.0,99.9199797,0.32103817688425035,-0.00010565727460802686,56.55735519206486,2.774319605190635,41.4692,69.2846,27.815399999999997,0.04905320617927125,-9.231724671273659e-06,54.00878622284955,1.8403581042733865,45.4495,63.602,18.152499999999996,0.03407516133911531,-4.193881584728452e-05,71.06337739061684,1.9429014567881093,62.2487,82.0298,19.781099999999995,0.027340404131209344,1.4692250347017802e-06,0.4503317607895916,0.004599235142561225,0.424417,0.4847125,0.0602955,0.01021299304871842,2.1071773407221593e-08,858.9681742872212,2.6262229549461784,849.968,869.285,19.317000000000007,0.0030574159014976772,6.456474466921735e-06,859.9971403422605,0.5855438710295341,857.015,862.984,5.969000000000051,0.0006808672303218359,1.1311698466594903e-06,860.003260215269,0.3453239010003789,858.288,861.563,3.2749999999999773,0.0004015378975585979,-6.479894834358248e-08,859.9994695956317,0.36693426318896166,858.245,861.39,3.144999999999982,0.0004266680110413239,1.7549956891353885e-07,283.8354103025614,9.607377613157096,269.297,297.594,28.29699999999997,0.033848410960830695,-2.294633205692129e-05,279.8187897751189,6.231277866212512,269.275,291.107,21.83200000000005,0.02226897582975176,-5.814265902057211e-07,331.9719688047918,0.11371375871336868,331.547,332.369,0.8220000000000027,0.00034254024254751263,-2.2759035286901387e-07,332.39099157633615,0.11485463085730638,331.879,332.618,0.7389999999999759,0.00034554074499016356,2.1766107970578804e-06,50.160702856360516,3.628756044720646,2.54856896921531,-0.013410902268219616,-1.0312953084104493,-1.028966055039291,4.016620527442512,-0.4190227715443484,2022-03-18,2022-03-18,89797.0,16.0,89813.0,0.00017814792958703083
HZC11,41806,2022-03-23T18:10:00,2022-03-24T06:01:00,711.0,1.0204520990312163,71.38960228892816,3.362121753535266,55.6499,81.7236,26.073700000000002,0.047095398289628776,-4.26689601720842e-05,24.02512929799129,3.161564140379465,7.57651,36.7894,29.21289,0.13159405309189323,-6.344891541641939e-05,100.00260455088961,0.469211125991761,98.0944,101.748,3.6536000000000115,0.004691989054674946,-9.74117691867807e-07,100.00114514304086,0.3837892155354637,98.0769,101.39,3.3131000000000057,0.0038378482065029814,-9.764846480053622e-07,65.47986422915585,0.5282524804224352,64.1195,66.6615,2.5420000000000016,0.00806740341693047,-2.1557256174040216e-05,78.79927050703417,28.381894531366733,0.00723329,100.0,99.99276671,0.3601796609123833,-0.00034946664700853176,54.656391801416554,3.207847874864922,43.2473,69.7877,26.540399999999998,0.058691175343590515,9.624662764449288e-07,54.071288402382976,1.9523388642672193,46.3255,64.6483,18.322800000000008,0.03610675687508082,4.315992134589707e-06,70.64245647449494,1.6215709260786877,62.0935,78.3231,16.229599999999998,0.022954622574091074,-6.028782653398487e-06,0.4501509358497814,0.003362642812040537,0.433237,0.471632,0.03839500000000001,0.007470034035789887,2.355327275740648e-09,858.5046927218193,4.744554674092543,841.402,873.433,32.03099999999995,0.005526533185334512,-4.32131565451745e-06,860.0053204969481,0.7008416840685902,856.798,861.919,5.120999999999981,0.0008149271491292794,-2.721735373202539e-07,859.9963073362863,0.41394642913012053,858.601,861.399,2.798000000000002,0.00048133512388240303,-5.814885987940937e-07,859.9992144010328,0.32008720807283997,858.762,861.316,2.5540000000000873,0.00037219476798682014,-3.2895033375693356e-07,283.6673140659781,9.557498567540998,269.086,297.016,27.930000000000007,0.03369263250865069,2.6096593621564364e-07,279.7631487653829,6.380419997083334,269.578,290.275,20.697000000000003,0.022806506236581325,-4.020528985186534e-06,331.9836024981549,0.1051962069710166,331.559,332.378,0.81899999999996,0.00031687169540730936,-1.8241097966409587e-06,332.63889730475734,0.10729997102433766,332.194,332.86,0.6659999999999968,0.00032257192978255787,-2.2534484363773005e-06,47.364472990936875,8.15681403253923,0.5851033990335779,0.0014594078487562001,-1.4945216792134488,-1.5006277751288053,3.9041653005951957,-0.6552948066024555,2022-03-23,2022-03-23,90142.0,17.0,90159.0,0.00018855577368870552
HZC12,28899,2022-03-24T06:06:00,2022-03-24T14:17:00,491.0,1.0194477126444736,71.25970884632686,3.9418663119834982,54.1343,84.9586,30.8243,0.05531690173593356,1.1851197008337987e-05,25.159858301325425,4.145546786769143,9.3955,47.5395,38.144,0.16476828832341853,3.673753798227091e-06,99.99462941135764,0.5404456075226816,97.9677,102.277,4.3093000000000075,0.005404746341920003,2.2352386847987505e-08,100.00288000450158,0.4652420837134435,98.3128,101.476,3.1632000000000033,0.004652286851063698,-2.5493865048682294e-06,64.62436289189786,0.7095790978510451,62.5888,66.1925,3.6036999999999964,0.0109800556028384,9.365339177283274e-06,79.45454181019556,27.124492827040058,0.0373733,100.0,99.9626267,0.3413837926576459,0.0001924598011661149,55.21650908681942,3.1159125091292132,41.8313,66.9572,25.1259,0.05643081318722853,2.4705332795373243e-06,54.356661310656925,1.983949254159795,47.3617,62.7819,15.420200000000001,0.03649873274631808,1.597638675705181e-05,71.35084787708925,1.765347252727069,62.0284,81.3817,19.353299999999997,0.024741783808485362,6.310819353836633e-05,0.45016002583801845,0.0035087609886258254,0.432194,0.474326,0.042132,0.007794474825022306,1.180732741680037e-08,858.6561356196185,4.5477133907421665,843.738,875.055,31.316999999999894,0.00529631502308019,9.662681503870918e-05,859.9796989064806,0.6876414901690456,857.343,862.308,4.965000000000032,0.0007996020034466231,2.1747041895147482e-06,859.99360152276,0.40600329310557515,858.677,861.601,2.923999999999978,0.0004721003649174594,3.6169701439930384e-08,859.9910597718584,0.31962318945602397,858.791,861.211,2.419999999999959,0.0003716587350812865,6.335387675952597e-07,283.4226943694614,9.415838215303157,268.976,296.822,27.846000000000004,0.033221892256196504,6.022109411647519e-05,279.698520764119,6.464634660988986,268.685,289.908,21.223000000000013,0.023112866822920644,-1.1290522741948171e-05,331.88240972799827,0.14446026110434992,331.267,332.35,1.0830000000000268,0.0004352754375344737,7.343357429969443e-07,332.5306947818236,0.19009185586340027,331.954,332.926,0.97199999999998,0.0005716520575284674,-6.36144557262505e-07,46.09985054500143,8.103693933106314,0.8598477761624963,-0.008250593143941387,-1.334924152239978,-1.3235632868621678,3.7241736053424006,-0.6482850538253615,2022-03-23,2022-03-24,57053.0,16.0,57069.0,0.00028036236836110674
